seqnames	start	end	beta	pval	qval
chr19	3817248	3821463	-0.651114773783224	0.00101290215818889	0.0265497045336602
chr13	90882515	90883701	-0.656916310801964	0.00101290215818889	0.0265497045336602
chr11	352611	355008	-0.787833627013468	0.00101423668013644	0.0265780860483508
chr11	193734	195683	-0.379800613886627	0.00101557120208399	0.0265800712731848
chr8	77617753	77619266	-0.543412973301371	0.00101557120208399	0.0265800712731848
chr4	190731841	190732309	0.415721506349181	0.00101557120208399	0.0265800712731848
chr21	45140257	45141002	-0.667463648105102	0.00101557120208399	0.0265800712731848
chr4	187459274	187459641	-1.37563977032181	0.00101557120208399	0.0265800712731848
chr17	61957996	61960138	-0.354834073950198	0.00101824024597909	0.0266169361650091
chr11	6265196	6265448	-0.59430725154461	0.00101824024597909	0.0266169361650091
chr7	26236002	26236586	0.726765710547884	0.00101824024597909	0.0266169361650091
chr11	56486428	56487118	-1.3833576197848	0.00101824024597909	0.0266169361650091
chr9	139095334	139096359	-0.544466967013722	0.00101824024597909	0.0266169361650091
chr19	55451346	55451668	-0.973451608422673	0.00102090928987418	0.0266603024548395
chr7	44258054	44258835	-0.610119774394116	0.00102090928987418	0.0266603024548395
chr6	58180734	58182806	-0.757060744662714	0.00102090928987418	0.0266603024548395
chr22	25233579	25234005	-0.700285319400765	0.00102090928987418	0.0266603024548395
chr22	50703822	50705886	-0.542554271601027	0.00102357833376928	0.0267167862742547
chr11	40898628	40900090	-0.933780492128715	0.00102357833376928	0.0267167862742547
chr10	132873971	132875530	-0.778710109789128	0.00102491285571683	0.0267383986425951
chr6	87862155	87862453	-0.740892904955347	0.00102491285571683	0.0267383986425951
chr21	45405387	45405887	-0.637189663616701	0.00102624737766437	0.0267666003294972
chr19	2888832	2889329	-0.679425428547798	0.00102758189961192	0.0267881720891424
chr17	43677892	43678914	-0.55163557992948	0.00102758189961192	0.0267881720891424
chr1	244327172	244327285	-0.737515900522748	0.00102891642155947	0.0268031077691213
chr5	67521788	67522442	0.652071163453213	0.00102891642155947	0.0268031077691213
chr16	1243575	1246072	-0.402953261912471	0.00102891642155947	0.0268031077691213
chr9	84669671	84671532	-0.648222808968447	0.00103025094350702	0.0268180213548991
chr11	126016719	126017683	-1.43539152060709	0.00103025094350702	0.0268180213548991
chr1	3183165	3184793	-0.460560280422353	0.00103025094350702	0.0268180213548991
chr20	60397617	60398124	-0.855771938483016	0.00103158546545456	0.026826303803619
chr9	93800417	93801113	-0.903062135472823	0.00103158546545456	0.026826303803619
chr12	81101778	81102382	0.65875481787535	0.00103158546545456	0.026826303803619
chr22	19154640	19156058	-0.908024844877568	0.00103158546545456	0.026826303803619
chr4	186960767	186961341	-0.604451190755803	0.00103291998740211	0.0268280194759676
chr15	89910522	89911478	0.658386348698314	0.00103291998740211	0.0268280194759676
chr7	150655049	150655587	0.785943066135877	0.00103558903129721	0.0268280194759676
chr11	66190372	66192261	-0.658324537967141	0.00103558903129721	0.0268280194759676
chr12	54354002	54355400	0.635193653975186	0.00103558903129721	0.0268280194759676
chr11	3071029	3071802	-0.611511670789825	0.00103558903129721	0.0268280194759676
chr11	1413074	1414827	-0.392375478580699	0.00103558903129721	0.0268280194759676
chr21	31802055	31802974	-0.717679229288223	0.00103558903129721	0.0268280194759676
chr11	102705949	102706722	-0.564770790579226	0.00103558903129721	0.0268280194759676
chr7	2738776	2741191	-0.422758923244208	0.00103692355324476	0.0268280194759676
chr4	13529034	13531216	0.594357148982302	0.00103692355324476	0.0268280194759676
chr13	64421635	64422012	-0.849287907537457	0.00103692355324476	0.0268280194759676
chr1	32170929	32171400	0.553640275528123	0.0010382580751923	0.0268280194759676
chr8	116660433	116660809	0.939341445155173	0.0010382580751923	0.0268280194759676
chr2	237678003	237678378	-1.16685386166437	0.0010382580751923	0.0268280194759676
chr1	17018824	17021027	0.797370172569792	0.0010382580751923	0.0268280194759676
chr12	1943703	1945148	-0.600087945804229	0.0010382580751923	0.0268280194759676
chr6	167544811	167544997	-1.31041562426168	0.0010382580751923	0.0268280194759676
chr8	99916898	99917521	-0.592096059953067	0.0010382580751923	0.0268280194759676
chr13	55402693	55403959	-0.605489026976648	0.0010382580751923	0.0268280194759676
chr13	36896141	36896381	-1.43570886950448	0.0010382580751923	0.0268280194759676
chr3	99620235	99620572	-0.879438714404777	0.0010382580751923	0.0268280194759676
chr3	82854305	82855983	-0.730642786667673	0.0010382580751923	0.0268280194759676
chr6	38682834	38683300	0.898429010285552	0.0010382580751923	0.0268280194759676
chr12	15841316	15841837	-1.25575321441798	0.0010382580751923	0.0268280194759676
chr3	35680694	35681705	0.902372830512052	0.0010382580751923	0.0268280194759676
chr14	20097072	20097258	-0.807407543267905	0.00103959259713985	0.0268559301213667
chr21	26212855	26213749	-0.795960164267671	0.0010409271190874	0.0268575477109599
chrX	33146589	33146768	-0.6574678000801	0.0010409271190874	0.0268575477109599
chr10	134553583	134554072	-0.704812793576622	0.0010409271190874	0.0268575477109599
chr5	1494854	1495317	0.288108873603537	0.0010409271190874	0.0268575477109599
chr5	126626142	126626819	0.868594931434505	0.0010409271190874	0.0268575477109599
chr12	132846862	132848981	-0.424048318317809	0.00104226164103495	0.0268657187647631
chr9	99839078	99839923	0.617797849262589	0.00104226164103495	0.0268657187647631
chr2	122535516	122536020	-1.29419223453499	0.00104226164103495	0.0268657187647631
chr1	160783012	160783314	-0.981993158106792	0.00104226164103495	0.0268657187647631
chr7	4167464	4168112	-0.757592645230906	0.0010435961629825	0.026886989479671
chr5	55219311	55220760	-0.48770786862625	0.0010435961629825	0.026886989479671
chr13	60841818	60842031	-1.03036919887095	0.00104759972882514	0.026983551932022
chr20	62369681	62370175	0.804876030528491	0.00104893425077269	0.0270113361455074
chr17	65026679	65027382	-0.689112885921752	0.00105026877272024	0.0270193413800688
chr1	149193427	149194763	0.555337837723812	0.00105026877272024	0.0270193413800688
chr2	210636246	210637211	0.617094636522898	0.00105026877272024	0.0270193413800688
chrX	150867017	150868589	-1.11489985135588	0.00105026877272024	0.0270193413800688
chr16	67199279	67199911	0.862741263043706	0.00105160329466778	0.0270470830331363
chr1	207626214	207626686	-0.663667099398643	0.00105293781661533	0.0270498356027871
chr20	50247953	50248399	-0.921633249193435	0.00105293781661533	0.0270498356027871
chrX	14466599	14467128	-0.927667367838498	0.00105427233856288	0.0270498356027871
chr16	2880283	2881348	-0.398932425025997	0.00105427233856288	0.0270498356027871
chr8	94418037	94418221	-1.61633592227969	0.00105427233856288	0.0270498356027871
chr16	82371256	82371592	-1.46134798852963	0.00105427233856288	0.0270498356027871
chr8	58907011	58908056	1.05014159251541	0.00105427233856288	0.0270498356027871
chr13	64311397	64314859	-0.72456364913897	0.00105427233856288	0.0270498356027871
chr12	108523650	108524019	0.664931693771663	0.00105427233856288	0.0270498356027871
chr12	53590347	53590579	0.862897760691134	0.00105427233856288	0.0270498356027871
chr3	35720394	35721205	-0.555413858749875	0.00105560686051043	0.0270774957076509
chr10	71104571	71104921	0.929596607197104	0.00105694138245798	0.027078833089035
chr17	27308494	27309007	-1.1172191920994	0.00105694138245798	0.027078833089035
chr19	16198792	16200378	-0.408293737187778	0.00105694138245798	0.027078833089035
chr11	60382052	60383483	-0.481109146966944	0.00105694138245798	0.027078833089035
chr5	148292786	148293119	-0.775518114009918	0.00105694138245798	0.027078833089035
chr14	101351176	101352584	-0.702162717843469	0.00105827590440552	0.0271064458969275
chr7	1369078	1371491	-0.311435517990251	0.00105961042635307	0.0271340453102977
chr5	176295802	176302758	-0.406651557435319	0.00106094494830062	0.027155046700989
chr4	57909946	57910247	-0.701503318629744	0.00106094494830062	0.027155046700989
chr8	40625141	40625323	-0.891113375790283	0.00106361399219572	0.027177242327208
chr4	5052591	5054091	0.690480142748516	0.00106361399219572	0.027177242327208
chr1	157789662	157790499	-0.798473891034735	0.00106361399219572	0.027177242327208
chr2	37384523	37384946	-0.661563069646701	0.00106361399219572	0.027177242327208
chr6	164252552	164252722	-0.984373621759119	0.00106361399219572	0.027177242327208
chr18	6929499	6930356	-1.03719801238613	0.00106361399219572	0.027177242327208
chr12	113737381	113737573	-0.471607818095269	0.00106361399219572	0.027177242327208
chr16	20361195	20364284	-0.808558953558114	0.00106628303609081	0.0272388490080977
chr20	42051845	42052109	-1.55609743723824	0.00106761755803836	0.0272476969108914
chr8	22241142	22241331	-0.464939959290296	0.00106761755803836	0.0272476969108914
chr10	134794430	134796427	-0.429818851018018	0.00106895207998591	0.0272476969108914
chr15	30483598	30484203	0.896987106980525	0.00106895207998591	0.0272476969108914
chr7	48019606	48019784	-0.513125852153795	0.00106895207998591	0.0272476969108914
chr7	4279385	4285377	-0.688008624816463	0.00106895207998591	0.0272476969108914
chr7	87228749	87229013	-0.711285330638125	0.00106895207998591	0.0272476969108914
chr9	91186840	91187137	-0.849109605686	0.00106895207998591	0.0272476969108914
chr2	130938079	130938337	-0.544678039924078	0.00106895207998591	0.0272476969108914
chr7	19812533	19813244	0.901975267174659	0.00107028660193346	0.0272751289964118
chr17	72937858	72938376	-0.559923448924346	0.001071621123881	0.0272913658650903
chr1	8152769	8152978	-1.14463052849898	0.001071621123881	0.0272913658650903
chr16	1493306	1494340	-0.632046721535816	0.00107295564582855	0.0272913658650903
chr2	176977049	176978140	0.598736276419464	0.00107295564582855	0.0272913658650903
chr10	132157656	132157845	-1.08985942710296	0.00107295564582855	0.0272913658650903
chr9	137484511	137486830	-0.48642647138084	0.00107295564582855	0.0272913658650903
chr10	50341918	50342697	-0.758325653439042	0.00107295564582855	0.0272913658650903
chr19	18358898	18359630	-0.631497014530848	0.0010742901677761	0.0272913658650903
chr2	216483918	216484510	-0.862207879413352	0.0010742901677761	0.0272913658650903
chr19	21452214	21453101	-0.58974699455539	0.0010742901677761	0.0272913658650903
chr1	11593805	11595022	-0.675507443126143	0.0010742901677761	0.0272913658650903
chr2	235877404	235878176	-0.562181553924706	0.0010742901677761	0.0272913658650903
chr17	25321574	25321952	-1.00343512285849	0.0010742901677761	0.0272913658650903
chr19	35086485	35089123	-0.388251948658604	0.0010769592116712	0.0272913658650903
chr20	981445	981929	-0.682168415774333	0.0010769592116712	0.0272913658650903
chr8	144293634	144295218	-0.466678578485819	0.0010769592116712	0.0272913658650903
chr12	124397681	124397868	-0.84251799013473	0.00107829373361874	0.0272913658650903
chr7	4299874	4300554	-0.378680486890164	0.00107829373361874	0.0272913658650903
chr2	101433372	101434563	-0.80547614082941	0.00107829373361874	0.0272913658650903
chr13	113313789	113314856	-0.475865259722117	0.00107829373361874	0.0272913658650903
chr6	7727326	7728224	0.70302808052043	0.00107829373361874	0.0272913658650903
chr18	56483578	56483763	-1.65584266163374	0.00107829373361874	0.0272913658650903
chr11	89463363	89465190	-0.557481802676258	0.00107962825556629	0.0272913658650903
chr15	98520398	98521259	-1.50872510365923	0.00107962825556629	0.0272913658650903
chr7	51842029	51842291	-0.731700087193784	0.00107962825556629	0.0272913658650903
chr3	184297243	184298787	0.749436375291393	0.00107962825556629	0.0272913658650903
chr19	2693597	2694840	-0.968222491848292	0.00107962825556629	0.0272913658650903
chr8	1952227	1952457	0.739988180322656	0.00107962825556629	0.0272913658650903
chr7	4652154	4652842	-0.753607868069567	0.00108096277751384	0.0272913658650903
chr20	1600438	1601704	-0.605756718670961	0.00108096277751384	0.0272913658650903
chr13	44359774	44361930	0.905477560117745	0.00108096277751384	0.0272913658650903
chr10	38223854	38227053	-0.608584692614481	0.00108096277751384	0.0272913658650903
chr13	40747093	40747340	-0.653768204318165	0.00108096277751384	0.0272913658650903
chr15	28341967	28342501	0.859525923136621	0.00108096277751384	0.0272913658650903
chr3	106204767	106205966	-0.638884566234455	0.00108096277751384	0.0272913658650903
chr5	112792849	112793819	-0.410424228280159	0.00108096277751384	0.0272913658650903
chr7	8343393	8343770	-1.62654226882919	0.00108096277751384	0.0272913658650903
chr19	10176157	10177250	-0.866489474319378	0.00108229729946139	0.0272913658650903
chr21	33951884	33953198	-1.03023712841636	0.00108229729946139	0.0272913658650903
chrX	3633325	3633485	-1.0011627184741	0.00108229729946139	0.0272913658650903
chr13	46496565	46497932	-0.764875707900481	0.00108229729946139	0.0272913658650903
chr17	27940244	27941597	1.42009395794124	0.00108229729946139	0.0272913658650903
chr2	220107729	220108239	-0.585217812434935	0.00108229729946139	0.0272913658650903
chr5	2682952	2684165	-0.665084922288959	0.00108229729946139	0.0272913658650903
chr1	81968934	81969124	-0.827818822805393	0.00108363182140893	0.0272989376531509
chr2	100298087	100298198	-0.833531418414109	0.00108363182140893	0.0272989376531509
chr4	186007320	186007615	-1.01190098410122	0.00108363182140893	0.0272989376531509
chr2	105483497	105484545	0.577703078269485	0.00108363182140893	0.0272989376531509
chr4	77133417	77134162	-0.4743447286205	0.00108630086530403	0.0273450567523484
chr20	42133340	42134020	-0.727476191308105	0.00108630086530403	0.0273450567523484
chr17	77349756	77351166	-0.725728091290418	0.00108763538725158	0.0273450567523484
chr12	132914815	132919403	-0.424737547164301	0.00108896990919913	0.0273450567523484
chr16	55689477	55690458	0.658774194666136	0.00108896990919913	0.0273450567523484
chr12	78853572	78853749	-0.909803359236462	0.00108896990919913	0.0273450567523484
chr11	7984881	7985276	-0.852503050439822	0.00108896990919913	0.0273450567523484
chr20	17369343	17369452	-1.66514328114905	0.00108896990919913	0.0273450567523484
chr10	71087442	71088094	0.478850903827755	0.00108896990919913	0.0273450567523484
chr7	134931432	134932449	-0.460074169440188	0.00108896990919913	0.0273450567523484
chr22	37768856	37769368	-0.465873458525723	0.00109030443114667	0.0273450567523484
chr2	71247065	71248529	-0.426002437676323	0.00109030443114667	0.0273450567523484
chr16	2358353	2358496	-0.506637158014761	0.00109030443114667	0.0273450567523484
chr8	144820007	144821026	-0.884030409674881	0.00109030443114667	0.0273450567523484
chr19	41316186	41316600	-0.876666689273212	0.00109163895309422	0.0273450567523484
chr11	1901675	1903165	-0.49254216119815	0.00109163895309422	0.0273450567523484
chr3	166693857	166694364	-0.449716569873854	0.00109163895309422	0.0273450567523484
chr17	78006017	78006216	-0.863536424543587	0.00109297347504177	0.0273450567523484
chr22	40393838	40395546	-0.687759347637256	0.00109297347504177	0.0273450567523484
chr9	90387624	90388107	-0.787415339298831	0.00109297347504177	0.0273450567523484
chr2	112124046	112124993	0.793390203240986	0.00109297347504177	0.0273450567523484
chr2	121684478	121684755	-0.397030278788735	0.00109297347504177	0.0273450567523484
chr14	105066653	105067418	-0.430923016201815	0.00109297347504177	0.0273450567523484
chrX	144335706	144337667	-1.01003335411988	0.00109297347504177	0.0273450567523484
chr2	224068393	224070558	-0.732146850200178	0.00109297347504177	0.0273450567523484
